X,Z,open,closed,neighbors,DToPath,ElevationChange
8940,16440,5.94877e-07,0.988362,6.446028699999999,66.18761213399394,0.025850633790440905
8940,16450,0.000341596,0.983184,5.66178217,64.39875775199394,0.03150105330157111
8940,16460,0.00990018,0.971579,4.98005616,62.60990336999395,0.026841396837175926
8950,16070,0.977671,0.00513968,0.10995687999999999,131.27327704954584,0.028935982571263272
8950,16080,0.977869,0.00510896,1.07487326,127.71332377362629,0.017869929086689003
8950,16090,0.977893,0.00502068,1.2750528300000004,124.15337049770544,0.015699560404782206
8950,16100,0.975741,0.00545866,1.86523169,120.59341722178588,-0.002819744404120551
8950,16110,0.968319,0.00682961,1.97758423,117.03346394586544,0.002489169556854537
8950,16120,0.960628,0.00954274,2.0118726199999997,113.59225325698948,-0.02141639175687623
8950,16130,0.944804,0.0246299,2.92684528,111.80339887498948,-0.015811965686469417
8950,16140,0.734999,0.237753,2.9989653200000004,110.01454449298949,-0.0549943817550164
8950,16150,0.141999,0.835875,3.89890309,108.2256901109895,-0.07379146987088268
8950,16160,0.0300293,0.950288,3.9934614300000004,106.43683572898999,-0.09206821268724194
8950,16170,0.0246111,0.955708,4.03037135,104.64798134699,-0.11121840966720598
8950,16180,0.0490986,0.930109,4.98413485,102.85912696499001,-0.12995226348106534
8950,16190,0.000818089,0.983346,5.21195782,101.07027258299,-0.16583271354257714
8950,16200,1.01321e-05,0.988202,6.70307833,99.28141820099,-0.1968706520563771
8950,16210,2.73862e-07,0.990732,6.9140108399999995,97.49256381899131,-0.20891196730630973
8950,16220,8.57676e-08,0.991521,6.93036095,95.70370943699133,-0.24491535847320398
8950,16230,1.74868e-08,0.992296,6.90743946,93.91485505499134,-0.26939744907183544
8950,16240,3.38363e-10,0.99392,6.96165191,92.12600067299182,-0.27939489105279514
8950,16250,8.14781e-15,0.996791,7.853111000000001,90.33714629099183,-0.22758913900089542
8950,16260,1.82117e-23,0.999074,7.948005,88.54829190899183,-0.17353817562692933
8950,16270,3.79123e-33,0.999774,7.959322,86.75943752699185,-0.16499180822041853
8950,16280,2.05585e-40,0.999923,7.961988,84.97058314499185,-0.15838839281982742
8950,16290,3.95838e-41,0.999933,7.958441,83.18172876299185,-0.17545987094471696
8950,16300,3.64102e-37,0.999879,7.954337,81.39287438099186,-0.21622532245337875
8950,16310,2.20059e-30,0.999673,7.956704,79.60401999899317,-0.14076627278967968
8950,16320,5.09059e-22,0.998908,7.961966,77.81516561699317,-0.04447528019736207
8950,16330,2.61185e-16,0.997518,7.965933,76.02631123499236,-0.06265318653403104
8950,16340,1.20441e-12,0.995771,7.967611,74.23745685299367,-0.05949996859837279
8950,16350,1.0473e-10,0.994379,7.967035,72.44860247099368,-0.07154016110190636
8950,16360,7.34039e-10,0.993672,7.962056,70.65974808899368,-0.05981714631452402
8950,16370,4.65773e-09,0.99281,7.954504,68.87089370699368,-0.03222510534842903
8950,16380,1.82002e-08,0.992082,7.945975,67.08203932499369,-0.025455755559278582
8950,16390,6.5859e-09,0.992321,7.719124999999999,65.2931849429937,5.558659140137636e-06
8950,16400,3.02657e-10,0.993372,6.992140200000001,63.5043305609937,0.014896063961566508
8950,16410,3.47533e-10,0.993181,6.95851426,61.715476178994194,0.027501628256194156
8950,16420,7.36351e-10,0.992635,6.95334994,59.926621796994205,0.01779391467908303
8950,16430,1.14798e-09,0.992166,6.94621273,58.13776741499421,0.032873212438240214
8950,16440,1.06773e-08,0.990772,6.72172799,56.34891303299421,0.025850633790440905
8950,16450,2.49218e-06,0.987457,5.97296677,54.560058650994215,0.02286967473472336
8950,16460,1.05474e-05,0.987277,4.99343312,52.771204268995525,0.028037223582928903
8960,16070,0.977419,0.00532885,0.82567262,121.9283997002564,0.02395433862154976
8960,16080,0.977947,0.00490468,1.7962243199999999,118.36844642433554,0.015794000352731756
8960,16090,0.977607,0.00524719,1.2018608399999997,114.80849314841599,-0.002168589340935634
8960,16100,0.976327,0.00528479,1.0596000100000003,111.24853987249644,-0.008192604065055665
8960,16110,0.969987,0.00623471,1.08826732,107.68858659657688,-0.04036543819213256
8960,16120,0.96366,0.00738672,1.4171717499999998,104.12863332065604,-0.04587521473214509
8960,16130,0.963927,0.00735172,2.58082141,101.96469977399025,-0.08578638041549808
8960,16140,0.959081,0.0101333,2.98008617,100.17584539199025,-0.08139841986739588
8960,16150,0.953205,0.0167698,3.16797679,98.38699100999025,-0.11048800152279933
8960,16160,0.910731,0.060567,3.9818642200000003,96.59813662799156,-0.13987327260816146
8960,16170,0.584841,0.388194,3.9950711100000005,94.80928224599157,-0.15660010063076477
8960,16180,0.330296,0.644029,4.9030564,93.02042786399159,-0.16500494755452463
8960,16190,0.0163914,0.963352,4.97428783,91.23157348199159,-0.19390053899679843
8960,16200,0.000119219,0.985827,5.147244950000001,89.44271909999159,-0.2084739135409847
8960,16210,3.96333e-07,0.990489,6.01551777,87.65386471799208,-0.2307247502442893
8960,16220,7.80254e-10,0.993586,6.356172529999999,85.86501033599208,-0.20584053461902127
8960,16230,4.87591e-11,0.994497,6.614517620000001,84.0761559539921,-0.23175498030170402
8960,16240,2.9905e-11,0.994629,6.93406374,82.28730157199209,-0.18647740162673734
8960,16250,4.96268e-13,0.995883,7.116747000000001,80.4984471899921,-0.1407330174067025
8960,16260,1.51847e-18,0.998147,7.94183,78.70959280799211,-0.10828455815406778
8960,16270,2.47941e-26,0.999395,7.957145,76.92073842599211,-0.09682876845722792
8960,16280,1.3508e-33,0.999793,7.961302000000001,75.13188404399342,-0.09262989007544384
8960,16290,6.48596e-37,0.999874,7.9594439999999995,73.34302966199343,-0.09944083663752643
8960,16300,1.37177e-35,0.999846,7.960356000000001,71.55417527999262,-0.11942362627539793
8960,16310,3.80374e-30,0.999653,7.963177999999999,69.76532089799393,-0.047503854750678226
8960,16320,1.19161e-22,0.998971,7.9677679999999995,67.97646651599393,0.00039522476016319943
8960,16330,3.76988e-17,0.997771,7.970446,66.18761213399394,-0.0004112497125635304
8960,16340,6.25031e-13,0.995949,7.972667000000001,64.39875775199394,-0.013185461049843
8960,16350,2.8833e-11,0.99483,7.972346,62.60990336999395,-0.0008373850153086687
8960,16360,2.90696e-10,0.994049,7.967625,60.821048987993954,-0.04284735801188002
8960,16370,2.56442e-10,0.994107,7.959633999999999,59.03219460599396,-0.029220324855862984
8960,16380,1.36523e-10,0.994088,7.940581,57.24334022399446,-0.015074320265177884
8960,16390,4.06019e-11,0.994021,7.217592000000001,55.45448584199446,-0.010659526669162053
8960,16400,6.09166e-12,0.994236,6.9734939,53.665631459994465,0.002847541965902456
8960,16410,3.38246e-11,0.993561,6.96639729,51.876777077995776,0.023836775702575308
8960,16420,4.62387e-10,0.992563,6.962358439999999,50.08792269599578,0.012709402528510827
8960,16430,1.44895e-08,0.991092,6.946072699999999,48.29906831399578,0.018779081905098863
8960,16440,5.00809e-07,0.988971,6.2297125,46.51021393199579,0.026943331039938987
8960,16450,9.18764e-06,0.98692,5.9875951,44.721359549995796,0.02286967473472336
8960,16460,3.97679e-07,0.989723,5.1731319,42.93250516799629,0.03495292630799512
8970,16070,0.977214,0.00542176,1.00230108,112.58352235096656,0.01629678499280642
8970,16080,0.977487,0.00514983,1.56187881,109.02356907504611,0.007264042604818443
8970,16090,0.977582,0.00527348,1.4186673699999999,105.46361579912656,-0.00676279495081709
8970,16100,0.977512,0.00512403,1.0584772099999997,101.903662523207,-0.0322606819536415
8970,16110,0.975074,0.00525472,1.03836354,98.34370924728616,-0.06818907492598089
8970,16120,0.971747,0.00565598,1.1526699900000001,94.78375597136659,-0.07240896776390865
8970,16130,0.97223,0.00582256,1.99578445,92.12600067299134,-0.10314645003344074
8970,16140,0.974669,0.00527602,2.8958029900000004,90.33714629099134,-0.10231355275351119
8970,16150,0.972657,0.00460747,3.01750802,88.54829190899135,-0.13510057413323548
8970,16160,0.958624,0.0103368,3.3579680700000005,86.75943752699185,-0.17450742231257704
8970,16170,0.843445,0.126718,3.9531119499999994,84.97058314499185,-0.1890182267191887
8970,16180,0.572538,0.399651,4.55047436,83.18172876299185,-0.1909898551165565
8970,16190,0.108797,0.867936,4.9636499700000005,81.39287438099186,-0.216383019869486
8970,16200,0.00105235,0.982652,4.97748778,79.60401999899317,-0.21975590347214785
8970,16210,5.24195e-07,0.990365,5.34188086,77.81516561699317,-0.21273662043835573
8970,16220,8.73327e-11,0.994334,6.05554657,76.02631123499317,-0.1941051497410482
8970,16230,7.60667e-13,0.995709,6.360049030000001,74.23745685299318,-0.16212608829115505
8970,16240,7.67404e-13,0.995693,6.834303370000001,72.44860247099368,-0.10755598087132207
8970,16250,7.56205e-12,0.995056,6.95909296,70.65974808899368,-0.07608108468168108
8970,16260,8.59735e-14,0.996261,7.3225560000000005,68.87089370699368,-0.04829636533418966
8970,16270,1.75389e-18,0.998121,7.922297,67.08203932499369,-0.03720176970948329
8970,16280,1.39128e-24,0.999237,7.955576000000001,65.2931849429937,-0.031835710622733375
8970,16290,1.91326e-29,0.999621,7.960051999999999,63.5043305609937,-0.02940899086410882
8970,16300,6.60706e-31,0.999683,7.963445000000001,61.715476178993704,-0.034128510511305145
8970,16310,1.3792e-27,0.999476,7.966193,59.926621796993714,0.015211202260475641
8970,16320,8.14264e-23,0.998959,7.969214,58.13776741499502,0.04767671710515914
8970,16330,9.9056e-19,0.998137,7.9705829999999995,56.34891303299421,0.04484447029560807
8970,16340,1.35777e-15,0.997115,7.9721969999999995,54.560058650994215,0.04716735171174793
8970,16350,8.83934e-13,0.995733,7.972377000000001,52.771204268995525,0.022053480714857437
8970,16360,1.18392e-11,0.995115,7.96817,50.98234988699553,0.003751070041936773
8970,16370,5.39983e-12,0.99533,7.958856000000001,49.19349550499554,-0.014281099565416556
8970,16380,5.56838e-12,0.99517,7.928583999999999,47.40464112299554,-0.012833678338067186
8970,16390,2.3431e-12,0.994956,7.192793,45.615786740995546,-0.002212316123718064
8970,16400,1.94388e-12,0.994401,6.96430632,43.826932358995556,0.0049626792693587725
8970,16410,5.74722e-11,0.992868,6.96626847,42.03807797699605,0.029963931579276692
8970,16420,4.02163e-08,0.990259,6.96364665,40.24922359499605,0.010951546659462758
8970,16430,2.22492e-05,0.986938,6.9442718999999995,38.460369212996056,0.02666409365084834
8970,16440,0.000637298,0.983691,6.269676,36.67151483099607,0.029058468343395306
8970,16450,0.00131812,0.982157,6.090801320000001,34.88266044899737,0.03184663416987283
8970,16460,7.24065e-07,0.989501,5.96238107,33.093806066997374,0.035090533538646516
8980,16070,0.97713,0.0055912,0.89994576,103.23864500167623,0.03282258512058616
8980,16080,0.977295,0.00540413,1.02743223,99.67869172575668,-0.01209058238081297
8980,16090,0.977861,0.00500511,1.11295888,96.11873844983711,-0.03840781200454058
