X,Z,open,closed,neighbors,DToPath,ElevationChange
9460,16050,1.55446e-17,0.997845,7.981731,17.18463766954021,0.056048654252786524
9460,16060,2.73497e-18,0.998039,7.981549000000001,26.83892849512285,0.09922861255438645
9460,16070,4.80391e-21,0.998617,7.981578000000001,36.49321932070597,0.18721867267050113
9460,16080,2.15184e-22,0.99883,7.982893,46.14751014629084,0.21985023444253105
9460,16090,2.43944e-21,0.99863,7.984252,55.80180097187524,0.332014549348238
9460,16100,7.89912e-19,0.998067,7.985367,65.45609179745836,0.3476111957797895
9460,16110,1.37293e-15,0.997038,7.9857710000000015,75.11038262304147,0.4292981515804196
9460,16120,2.71999e-13,0.995986,7.988009000000001,84.76467344862587,0.5141299565088555
9470,15930,2.63928e-08,0.991706,4.21083576,104.62668019980276,1.168122838306212
9470,15940,1.88952e-09,0.992858,4.44854984,95.21780608111447,1.1323663708716962
9470,15950,9.97945e-11,0.993866,5.941809490000001,85.80893196242727,1.173102148495281
9470,15960,4.7253e-12,0.99484,6.47057831,72.31063828362329,1.0273390970682508
9470,15970,1.25821e-11,0.994539,6.928739869999999,62.656347458038894,1.0066672330934732
9470,15980,7.11729e-11,0.993983,6.96450956,53.002056632455776,0.8488973250936164
9470,15990,3.44196e-11,0.994231,7.353466,43.34776580687138,0.6344115511606873
9470,16000,7.52195e-13,0.995521,7.953594000000002,33.69347498128826,0.45520278535875053
9470,16010,8.1495e-14,0.996177,7.962515999999999,24.039184155703385,0.323231310108901
9470,16020,4.78871e-15,0.996824,7.968663,14.384893330120743,0.16419053261372155
9470,16030,9.26713e-16,0.997127,7.9749300000000005,4.730602504535869,0.08419973801749146
9470,16040,1.51418e-17,0.997831,7.978005,4.923688321047249,-0.00820255462153955
9470,16050,1.04635e-18,0.998189,7.978963,14.577979146631648,-0.00820255462153955
9470,16060,7.04854e-20,0.998392,7.977670999999999,24.232269972214766,0.09598493007973592
9470,16070,3.89261e-22,0.998779,7.9783420000000005,33.88656079779916,0.16756833346028166
9470,16080,2.44873e-23,0.998946,7.981776,43.54085162338228,0.28230314221464775
9470,16090,6.04749e-22,0.998694,7.984708,53.195142448967154,0.3386627528629409
9470,16100,2.63122e-19,0.99812,7.9854270000000005,62.84943327455155,0.4461853320628024
9470,16110,1.49432e-15,0.996924,7.984329999999999,72.50372410013468,0.49069509139371076
9470,16120,4.28641e-13,0.995787,7.985377000000001,82.1580149257178,0.513237931504203
9480,15930,3.96909e-06,0.988549,4.372930800000001,103.88016928328248,1.2875756917127015
9480,15940,1.63976e-07,0.990672,4.89933854,94.22587845769938,1.2731858470131692
9480,15950,9.63204e-10,0.993264,5.78424842,84.57158763211497,1.2330539617584804
9480,15960,7.10477e-11,0.994138,6.421999649999999,74.91729680653009,1.1680630780009111
9480,15970,1.8723e-11,0.994488,6.947425300000001,65.26300598094697,1.0200068616261866
9480,15980,4.12244e-12,0.994954,7.038613099999999,55.60871515536434,0.9015552041881764
9480,15990,1.57874e-12,0.995227,7.709332999999999,45.954424329779464,0.6813922859177727
9480,16000,2.07973e-12,0.9952,7.948664999999999,36.300133504194584,0.4879468786619273
9480,16010,4.75602e-12,0.995034,7.958451,26.645842678611945,0.35971561082688425
9480,16020,5.24647e-13,0.99575,7.9635240000000005,16.991551853028827,0.1698681266761317
9480,16030,1.32452e-15,0.997133,7.970704,7.337261027444428,0.09598493007973592
9480,16040,1.047e-18,0.998208,7.975206999999999,2.3170297981404455,0.00272617749288511
9480,16050,7.6636e-21,0.998676,7.9761299999999995,11.971320623723562,0.00272617749288511
9480,16060,1.72887e-21,0.998751,7.97473,21.62561144930796,0.083758619004375
9480,16070,1.13121e-22,0.998912,7.976069,31.27990227489108,0.17488882046952506
9480,16080,3.74731e-23,0.998971,7.980036,40.93419310047595,0.20726977549441264
9480,16090,2.01703e-22,0.998827,7.9822489999999995,50.5884839260586,0.3736948633866575
